pixel_0_0,pixel_0_1,pixel_0_2,pixel_0_3,pixel_0_4,pixel_0_5,pixel_0_6,pixel_0_7,pixel_1_0,pixel_1_1,pixel_1_2,pixel_1_3,pixel_1_4,pixel_1_5,pixel_1_6,pixel_1_7,pixel_2_0,pixel_2_1,pixel_2_2,pixel_2_3,pixel_2_4,pixel_2_5,pixel_2_6,pixel_2_7,pixel_3_0,pixel_3_1,pixel_3_2,pixel_3_3,pixel_3_4,pixel_3_5,pixel_3_6,pixel_3_7,pixel_4_0,pixel_4_1,pixel_4_2,pixel_4_3,pixel_4_4,pixel_4_5,pixel_4_6,pixel_4_7,pixel_5_0,pixel_5_1,pixel_5_2,pixel_5_3,pixel_5_4,pixel_5_5,pixel_5_6,pixel_5_7,pixel_6_0,pixel_6_1,pixel_6_2,pixel_6_3,pixel_6_4,pixel_6_5,pixel_6_6,pixel_6_7,pixel_7_0,pixel_7_1,pixel_7_2,pixel_7_3,pixel_7_4,pixel_7_5,pixel_7_6,pixel_7_7,UMAP_1,UMAP_2,TSNE_1,TSNE_2,PHATE_1,PHATE_2,PCA_1,PCA_2,Z
0.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,15.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,12.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,8.0,16.0,15.0,7.0,0.0,0.0,-2.546295,7.4819536,-35.410145,-6.7017016,0.0074038750257334526,0.021610802398917717,-17.704610854160943,-5.224432724452023,3
0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3.0,13.0,5.0,0.0,0.0,0.0,8.0,13.0,1.0,16.0,7.0,6.0,0.0,0.0,14.0,13.0,9.0,16.0,16.0,10.0,0.0,0.0,11.0,16.0,16.0,14.0,9.0,3.0,0.0,0.0,1.0,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,0.0,0.0,5.651426,18.334208,48.056023,19.685383,-0.0064343296585440265,-0.020222148433951218,18.089901630481954,2.9552272399263138,4
0.0,1.0,12.0,12.0,12.0,15.0,6.0,0.0,0.0,1.0,14.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,15.0,8.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,2.0,7.0,2.0,10.0,12.0,0.0,0.0,0.0,2.0,16.0,15.0,8.0,1.0,0.0,0.0,-7.556274,1.7891972,-3.2744982,-22.816866,-0.011476442709961052,0.01708319234166217,-12.529105839300126,-7.0726825890041525,5
0.0,0.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,8.0,4.0,2.0,0.0,0.0,0.0,5.0,16.0,14.0,16.0,15.0,3.0,0.0,0.0,3.0,13.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,11.0,12.0,4.0,11.0,11.0,0.0,0.0,0.0,2.0,13.0,16.0,13.0,1.0,0.0,-0.1493194,-4.117156,36.49861,-27.838898,-0.022876134198862967,0.012937971911894018,11.702694590314087,-18.569446082056192,6
0.0,0.0,0.0,11.0,16.0,16.0,10.0,0.0,0.0,0.0,10.0,12.0,9.0,15.0,9.0,0.0,0.0,0.0,13.0,8.0,0.0,12.0,5.0,0.0,0.0,0.0,6.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,2.0,15.0,16.0,16.0,9.0,0.0,0.0,0.0,6.0,13.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,0.0,0.0,0.0,-2.265041,16.010336,12.628271,38.057766,0.01376355859432701,-0.020701977346070318,5.863024731353946,10.893120458841056,7
0.0,0.0,4.0,12.0,13.0,5.0,0.0,0.0,0.0,3.0,15.0,8.0,10.0,15.0,2.0,0.0,0.0,3.0,14.0,2.0,2.0,15.0,3.0,0.0,0.0,0.0,10.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,15.0,3.0,0.0,0.0,0.0,2.0,11.0,1.0,12.0,5.0,0.0,0.0,0.0,7.0,9.0,1.0,14.0,2.0,0.0,0.0,0.0,4.0,16.0,16.0,7.0,0.0,0.0,-0.46943834,11.230684,-15.915779,-2.3937018,0.01799197929475643,0.007738661348740455,-12.493531366785641,-4.092322472904711,8
0.0,0.0,5.0,12.0,13.0,12.0,0.0,0.0,0.0,7.0,13.0,5.0,8.0,15.0,0.0,0.0,0.0,4.0,14.0,4.0,13.0,16.0,3.0,0.0,0.0,0.0,6.0,12.0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,3.0,2.0,13.0,6.0,0.0,0.0,0.0,6.0,16.0,16.0,8.0,1.0,0.0,-6.5338316,5.93293,-24.59113,-22.787155,0.0036854629755156223,0.02161564645828679,-21.454094005029056,-10.385218678335498,9
0.0,0.0,3.0,10.0,16.0,4.0,0.0,0.0,0.0,1.0,15.0,16.0,16.0,10.0,0.0,0.0,0.0,6.0,10.0,2.0,3.0,14.0,1.0,0.0,0.0,8.0,6.0,0.0,0.0,10.0,4.0,0.0,0.0,4.0,8.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,12.0,14.0,10.0,16.0,3.0,0.0,0.0,0.0,4.0,14.0,13.0,5.0,0.0,0.0,15.815195,9.412577,3.0114408,-58.047775,-0.033101882344175944,0.0013974398610571705,-3.6533682927276265,-19.198796359590045,0
0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,1.0,10.0,16.0,16.0,1.0,0.0,0.0,5.0,16.0,15.0,14.0,16.0,0.0,0.0,0.0,1.0,8.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,3.0,0.0,2.2477043,13.543238,21.688244,9.404372,0.004174774092383652,-0.01662152352812179,-5.529749646819,-4.688884526802431,1
0.0,3.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,10.0,16.0,15.0,6.0,0.0,0.0,0.0,0.0,13.0,10.0,13.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,10.0,5.0,7.0,0.0,0.0,1.0,13.0,16.0,16.0,16.0,16.0,0.0,0.0,2.0,14.0,15.0,11.0,8.0,3.0,0.0,7.863169,4.2747564,-31.598902,35.66269,0.02396395254842037,-0.004858784569103597,-6.50892112139706,4.701791407744713,2
0.0,0.0,12.0,16.0,15.0,1.0,0.0,0.0,0.0,5.0,16.0,10.0,15.0,8.0,0.0,0.0,0.0,1.0,7.0,3.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,16.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,11.0,0.0,0.0,2.0,16.0,10.0,11.0,16.0,7.0,0.0,0.0,0.0,10.0,16.0,16.0,10.0,1.0,0.0,-2.5574884,7.386839,-36.138485,-8.506367,0.006458649119670549,0.022358255768252174,-21.388390843253468,-7.3991751535801455,3
0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,1.0,2.0,0.0,0.0,0.0,5.0,15.0,2.0,15.0,9.0,1.0,0.0,0.0,11.0,13.0,6.0,16.0,16.0,9.0,0.0,0.0,13.0,16.0,16.0,16.0,10.0,2.0,0.0,0.0,2.0,7.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,5.4904547,17.950655,49.440884,15.672177,-0.0133562298064453,-0.01620714212832419,25.789683609342358,0.5440142763503371,4
0.0,0.0,11.0,10.0,8.0,12.0,1.0,0.0,0.0,0.0,16.0,13.0,12.0,10.0,0.0,0.0,0.0,5.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,13.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,9.0,4.0,7.0,16.0,5.0,0.0,0.0,0.0,14.0,16.0,14.0,7.0,0.0,0.0,-7.2855053,2.0790436,-4.5023985,-25.840885,-0.010571360504974198,0.018527338795986514,-13.05654556236086,-12.898033641494948,5
0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,8.0,7.0,2.0,0.0,0.0,0.0,8.0,15.0,12.0,13.0,15.0,2.0,0.0,0.0,2.0,15.0,1.0,0.0,7.0,11.0,0.0,0.0,0.0,13.0,8.0,5.0,13.0,9.0,0.0,0.0,0.0,2.0,13.0,16.0,11.0,1.0,0.0,-0.23847805,-4.0882516,36.812016,-28.239151,-0.023791530739542557,0.013815537118151427,9.78865598658873,-19.850945893632726,6
0.0,0.0,1.0,9.0,16.0,16.0,16.0,1.0,0.0,0.0,8.0,15.0,10.0,14.0,13.0,0.0,0.0,0.0,14.0,6.0,0.0,14.0,6.0,0.0,0.0,0.0,6.0,2.0,6.0,16.0,3.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,6.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,-2.1698265,15.976507,13.587535,38.11127,0.01383823466807228,-0.021160070243643,1.6868664761482708,10.39023991238558,7
0.0,0.0,3.0,12.0,15.0,11.0,2.0,0.0,0.0,0.0,11.0,13.0,7.0,13.0,8.0,0.0,0.0,7.0,15.0,1.0,5.0,15.0,3.0,0.0,0.0,1.0,12.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,15.0,2.0,0.0,0.0,0.0,2.0,13.0,0.0,10.0,5.0,0.0,0.0,0.0,4.0,11.0,4.0,11.0,6.0,0.0,0.0,0.0,2.0,13.0,16.0,12.0,0.0,0.0,-0.4989473,11.183046,-16.371517,-2.2287588,0.018639139500350062,0.007199828629387486,-7.995309081055474,0.22705472414877192,8
0.0,0.0,11.0,16.0,16.0,12.0,0.0,0.0,0.0,3.0,16.0,7.0,14.0,16.0,1.0,0.0,0.0,0.0,15.0,14.0,15.0,16.0,6.0,0.0,0.0,0.0,2.0,10.0,9.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,6.0,11.0,6.0,15.0,5.0,0.0,0.0,0.0,9.0,16.0,16.0,12.0,0.0,0.0,-6.6413927,5.925332,-24.429138,-24.939432,0.002853431343163587,0.020644798265796818,-22.955508494086587,-10.750362848164613,9
0.0,0.0,2.0,9.0,14.0,12.0,0.0,0.0,0.0,0.0,12.0,16.0,10.0,15.0,1.0,0.0,0.0,4.0,14.0,3.0,2.0,6.0,6.0,0.0,0.0,5.0,7.0,0.0,0.0,3.0,8.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,8.0,0.0,0.0,3.0,12.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,10.0,12.0,7.0,14.0,3.0,0.0,0.0,0.0,1.0,12.0,16.0,8.0,0.0,0.0,15.957987,8.586817,-3.6763177,-57.92181,-0.03719616812560127,-0.003933630204453815,-1.404012623155289,-18.152433012585067,0
0.0,0.0,0.0,0.0,11.0,15.0,1.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,2.0,0.0,0.0,3.0,13.0,16.0,16.0,16.0,0.0,0.0,0.0,9.0,16.0,12.0,16.0,14.0,0.0,0.0,0.0,1.0,3.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,0.0,2.233596,13.16356,19.743214,10.003212,0.00318943844890268,-0.016489134701336863,-3.1187833249058725,0.8298392845810696,1
0.0,4.0,16.0,15.0,2.0,0.0,0.0,0.0,0.0,11.0,15.0,15.0,7.0,0.0,0.0,0.0,0.0,9.0,10.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,7.0,2.0,2.0,0.0,0.0,1.0,12.0,16.0,15.0,16.0,15.0,0.0,0.0,4.0,16.0,16.0,16.0,12.0,11.0,0.0,7.839172,4.490434,-31.088934,33.80933,0.023775906463030825,-0.0049775415070314,-13.311691055551673,7.330767885365155,2
0.0,1.0,12.0,15.0,5.0,0.0,0.0,0.0,0.0,4.0,15.0,8.0,15.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,14.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,14.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,4.0,8.0,4.0,10.0,16.0,4.0,0.0,0.0,2.0,12.0,16.0,13.0,6.0,0.0,0.0,-2.2772923,7.4200873,-35.517258,-5.592534,0.008018503091378545,0.01898144274320534,-18.57931831825308,-1.02068529627681,3
0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,8.0,10.0,8.0,0.0,0.0,0.0,6.0,15.0,0.0,13.0,12.0,6.0,0.0,0.0,14.0,15.0,12.0,16.0,16.0,9.0,0.0,0.0,10.0,16.0,15.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,10.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,5.530395,18.150688,48.52399,16.996277,-0.01003540621266558,-0.018795026649479202,25.033478259618818,3.711538358730255,4
0.0,2.0,6.0,10.0,12.0,1.0,0.0,0.0,0.0,14.0,13.0,10.0,5.0,1.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,12.0,12.0,5.0,0.0,0.0,0.0,2.0,8.0,5.0,7.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,2.0,2.0,1.0,10.0,10.0,0.0,0.0,0.0,5.0,16.0,16.0,14.0,1.0,0.0,-7.348011,2.3867562,-7.4151187,-27.753561,-0.006221546342268395,0.018834775533732296,-8.580349671450053,-15.238548150595069,5
0.0,0.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,16.0,5.0,0.0,0.0,4.0,16.0,6.0,0.0,9.0,11.0,0.0,0.0,0.0,14.0,8.0,5.0,13.0,9.0,0.0,0.0,0.0,5.0,13.0,16.0,12.0,1.0,0.0,-0.3220788,-3.8784726,38.446663,-27.42549,-0.025436698814944585,0.012705624249351852,11.263760105098555,-19.747919828890776,6
0.0,0.0,1.0,14.0,16.0,16.0,15.0,1.0,0.0,0.0,11.0,14.0,8.0,13.0,11.0,0.0,0.0,0.0,15.0,6.0,0.0,14.0,3.0,0.0,0.0,0.0,5.0,1.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,9.0,0.0,0.0,0.0,2.0,16.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0,0.0,0.0,0.0,-2.1894422,16.076746,12.583097,37.817368,0.013984217072232519,-0.02015718753424921,2.4724300133661634,12.897145795387903,7
0.0,0.0,1.0,14.0,13.0,4.0,0.0,0.0,0.0,3.0,15.0,12.0,11.0,15.0,0.0,0.0,0.0,8.0,11.0,1.0,7.0,13.0,0.0,0.0,0.0,1.0,13.0,14.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,14.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,9.0,8.0,0.0,0.0,0.0,3.0,13.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,9.0,14.0,13.0,1.0,0.0,-0.47604626,11.09376,-16.956242,-2.0847409,0.018008489970904658,0.007154972215428025,-8.448562647602694,-0.6648563195957153,8
0.0,0.0,8.0,13.0,14.0,5.0,0.0,0.0,0.0,5.0,13.0,4.0,11.0,9.0,0.0,0.0,0.0,4.0,13.0,1.0,12.0,14.0,0.0,0.0,0.0,0.0,8.0,14.0,11.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,11.0,7.0,0.0,0.0,0.0,8.0,16.0,16.0,13.0,2.0,0.0,-6.416145,5.738609,-24.982306,-21.983109,0.0026589355254157294,0.022502906232151614,-22.167317974122568,-10.811344818799798,9
0.0,0.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,15.0,6.0,0.0,0.0,0.0,6.0,10.0,4.0,2.0,14.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,5.0,0.0,0.0,7.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,2.0,14.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,9.0,12.0,4.0,14.0,3.0,0.0,0.0,0.0,1.0,13.0,15.0,9.0,0.0,0.0,15.846245,9.090368,2.076745,-58.583405,-0.03356373006666331,0.00038532898567409713,-0.5650286936289219,-20.737493380673136,0
0.0,1.0,11.0,15.0,13.0,2.0,0.0,0.0,0.0,8.0,13.0,5.0,14.0,9.0,0.0,0.0,0.0,3.0,15.0,1.0,10.0,12.0,0.0,0.0,0.0,0.0,7.0,15.0,14.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,2.0,8.0,4.0,5.0,16.0,7.0,0.0,0.0,1.0,15.0,16.0,15.0,8.0,1.0,0.0,-6.3571825,5.967018,-23.69727,-21.627851,0.0027201372437508226,0.021021747451349236,-24.54419749918262,-13.50977262883228,9
0.0,0.0,14.0,12.0,12.0,12.0,6.0,0.0,0.0,2.0,15.0,8.0,8.0,8.0,4.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,11.0,7.0,0.0,0.0,0.0,1.0,4.0,4.0,9.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,11.0,4.0,5.0,14.0,7.0,0.0,0.0,0.0,12.0,16.0,16.0,8.0,1.0,0.0,-7.2571044,2.0994692,-4.595295,-25.724924,-0.010835478118940804,0.018162449503315775,-13.938951862896202,-13.528170722456716,5
0.0,2.0,9.0,11.0,12.0,15.0,6.0,0.0,0.0,6.0,16.0,9.0,8.0,8.0,1.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,11.0,5.0,0.0,0.0,0.0,1.0,5.0,4.0,8.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,6.0,4.0,5.0,15.0,3.0,0.0,0.0,3.0,16.0,16.0,16.0,8.0,0.0,0.0,-7.2760243,2.0370426,-4.655821,-25.805882,-0.010875034309653654,0.01777856927966145,-13.897482649911058,-11.854559094263447,5
0.0,0.0,0.0,9.0,15.0,1.0,0.0,0.0,0.0,0.0,10.0,13.0,4.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,16.0,2.0,0.0,10.0,8.0,0.0,0.0,0.0,8.0,12.0,4.0,13.0,7.0,0.0,0.0,0.0,1.0,9.0,16.0,11.0,1.0,0.0,0.22586225,-3.9058232,33.67089,-28.194029,-0.018373417967553093,0.009480059395161172,13.175929177239283,-15.770326554432838,6
0.0,0.0,8.0,9.0,8.0,12.0,8.0,0.0,0.0,0.0,12.0,14.0,10.0,8.0,5.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,12.0,12.0,8.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,1.0,12.0,4.0,9.0,15.0,1.0,0.0,0.0,0.0,9.0,16.0,14.0,3.0,0.0,0.0,-7.3157654,1.9956055,-4.0083547,-25.842096,-0.010532086528802736,0.01777280374084529,-8.068936434334674,-12.226410358983994,5
0.0,0.0,2.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,6.0,0.0,0.0,0.0,3.0,14.0,3.0,7.0,16.0,3.0,0.0,0.0,7.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,4.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,14.0,9.0,8.0,16.0,2.0,0.0,0.0,0.0,3.0,14.0,15.0,6.0,0.0,0.0,15.884093,9.049673,2.0977848,-57.955494,-0.033589612316560345,0.0012203393463896567,-1.798129747407406,-21.566726314320952,0
0.0,0.0,9.0,12.0,13.0,6.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,15.0,2.0,0.0,0.0,0.0,16.0,10.0,9.0,16.0,5.0,0.0,0.0,0.0,4.0,12.0,11.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,8.0,4.0,7.0,16.0,2.0,0.0,0.0,0.0,10.0,16.0,16.0,7.0,0.0,0.0,-6.5683656,5.9534144,-24.304934,-24.294939,0.0030866082900450884,0.0203833318768538,-20.60281789536535,-11.816110480848247,9
0.0,0.0,1.0,12.0,12.0,4.0,1.0,0.0,0.0,0.0,13.0,13.0,13.0,14.0,8.0,0.0,0.0,6.0,15.0,0.0,0.0,12.0,7.0,0.0,0.0,2.0,16.0,13.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,16.0,0.0,0.0,0.0,0.0,11.0,8.0,5.0,16.0,0.0,0.0,0.0,0.0,3.0,12.0,16.0,7.0,0.0,0.0,-0.38248798,11.241846,-13.801089,-1.3807998,0.018283284641061985,0.008575312396009057,-4.0801183716855505,-4.6174144852809675,8
0.0,1.0,14.0,16.0,14.0,8.0,0.0,0.0,0.0,5.0,12.0,5.0,14.0,9.0,0.0,0.0,0.0,2.0,15.0,9.0,13.0,12.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,14.0,4.0,5.0,14.0,7.0,0.0,0.0,1.0,13.0,16.0,16.0,10.0,1.0,0.0,-6.6244946,5.8745627,-23.608904,-22.95636,0.001894598355739342,0.021498502706027475,-22.379010437932482,-13.23584483224059,9
0.0,0.0,2.0,11.0,13.0,5.0,0.0,0.0,0.0,0.0,16.0,10.0,13.0,16.0,7.0,0.0,0.0,0.0,14.0,10.0,0.0,10.0,11.0,0.0,0.0,0.0,4.0,14.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,1.0,0.0,0.0,0.0,8.0,10.0,2.0,14.0,3.0,0.0,0.0,0.0,10.0,10.0,3.0,15.0,1.0,0.0,0.0,0.0,2.0,15.0,16.0,6.0,0.0,0.0,-0.40922365,11.208303,-14.369953,-1.8152049,0.01758745798026898,0.008154683869094624,-7.086084921862324,-2.575194881067908,8
0.0,0.0,0.0,5.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,2.0,0.0,0.0,0.0,0.0,12.0,14.0,4.0,15.0,0.0,0.0,0.0,6.0,16.0,4.0,9.0,15.0,8.0,0.0,0.0,14.0,15.0,11.0,15.0,16.0,9.0,0.0,0.0,7.0,15.0,15.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,2.0,0.0,0.0,4.8815594,17.846916,46.65343,13.966375,-0.014516091591913197,-0.016690493076325353,26.689183970200702,-0.6650658868853148,4
0.0,0.0,0.0,0.0,7.0,16.0,6.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,4.0,0.0,0.0,2.0,11.0,15.0,16.0,16.0,7.0,0.0,0.0,10.0,16.0,13.0,10.0,16.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,6.0,0.0,2.259466,13.418241,21.634455,11.225575,0.0027157924443367543,-0.02253507419710154,-5.126479903563627,-10.347591662589204,1
0.0,0.0,3.0,15.0,16.0,16.0,5.0,0.0,0.0,0.0,10.0,12.0,10.0,16.0,6.0,0.0,0.0,2.0,15.0,2.0,3.0,16.0,1.0,0.0,0.0,0.0,2.0,3.0,10.0,13.0,2.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,12.0,13.0,7.0,1.0,0.0,0.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.0,0.0,0.0,0.0,-2.5068653,16.13371,11.190723,39.032936,0.015091114244967965,-0.01721712755695808,-3.0298839725806896,14.836629736678569,7
0.0,0.0,1.0,13.0,16.0,10.0,0.0,0.0,0.0,0.0,8.0,14.0,13.0,14.0,0.0,0.0,0.0,1.0,15.0,5.0,5.0,15.0,0.0,0.0,0.0,7.0,12.0,0.0,9.0,11.0,0.0,0.0,0.0,1.0,2.0,11.0,15.0,16.0,7.0,0.0,0.0,0.0,4.0,15.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,7.0,0.0,0.0,0.0,-2.3541594,16.173756,10.91413,38.227146,0.014927207091564709,-0.01725182664390186,5.507646675653469,9.544069439757353,7
